"image","xmin","ymin","xmax","ymax","label"
"14547a03f3d32b6b6351262788b3c3c5.jpg",162.68382352941177,181.98529411764707,255.82107843137254,207.10784313725492,"headlights"
"14547a03f3d32b6b6351262788b3c3c5.jpg",63.419117647058826,215.07352941176472,128.98284313725492,236.51960784313727,"licenseplate"
"14547a03f3d32b6b6351262788b3c3c5.jpg",252.45098039215688,188.11274509803923,306.06617647058823,297.1813725490196,"tyres"
"14547a03f3d32b6b6351262788b3c3c5.jpg",439.6446078431373,185.66176470588238,469.66911764705884,266.54411764705884,"tyres"
"1478084762-bmw-3-series-gran-turismo19-october-2016.jpg",39.01895206243032,138.37740384615384,86.95652173913044,210.87740384615384,"tyres"
"1478084762-bmw-3-series-gran-turismo19-october-2016.jpg",250.27870680044592,145.62740384615384,316.0535117056856,231.51201923076923,"tyres"
"1478084762-bmw-3-series-gran-turismo19-october-2016.jpg",317.1683389074693,119.9735576923077,389.6321070234113,146.74278846153845,"headlights"
"1478084762-bmw-3-series-gran-turismo19-october-2016.jpg",413.04347826086956,165.1466346153846,462.0958751393534,181.87740384615384,"licenseplate"
"1.jpg",356.3478260869565,290.97457627118644,473.6075808249721,426.7372881355932,"tyres"
"1.jpg",928.9409141583054,295.5508474576271,1058.3835005574135,420.635593220339,"tyres"
"1.jpg",1059.9063545150502,272.6694915254237,1110.160535117057,300.12711864406776,"headlights"
"0958436eced4ce448f67d86715640967.jpg",265.625,208.94607843137257,320.7720588235294,314.3382352941177,"tyres"
"0958436eced4ce448f67d86715640967.jpg",171.2622549019608,170.9558823529412,270.52696078431376,199.75490196078434,"headlights"
"0958436eced4ce448f67d86715640967.jpg",65.25735294117648,224.87745098039218,138.17401960784315,248.16176470588238,"licenseplate"
"0958436eced4ce448f67d86715640967.jpg",443.3210784313726,199.75490196078434,473.34558823529414,284.9264705882353,"tyres"
"0958436eced4ce448f67d86715640967.jpg",34.62009803921569,172.79411764705884,55.453431372549026,198.5294117647059,"headlights"
"1200px-BMW_Z42C_Paris_Motor_Show_20182C_Paris_281Y7A138729.jpg",753.1772575250836,422.74247491638795,870.9030100334448,683.6120401337793,"tyres"
"1200px-BMW_Z42C_Paris_Motor_Show_20182C_Paris_281Y7A138729.jpg",1043.4782608695652,295.6521739130435,1092.9765886287628,482.943143812709,"tyres"
"1200px-BMW_Z42C_Paris_Motor_Show_20182C_Paris_281Y7A138729.jpg",161.87290969899666,532.4414715719064,350.5016722408027,611.3712374581941,"licenseplate"
"1200px-BMW_Z42C_Paris_Motor_Show_20182C_Paris_281Y7A138729.jpg",528.428093645485,374.5819397993311,753.1772575250836,498.9966555183947,"headlights"
"1845525_10392_1576562783960.jpg",107.90441176470588,163.6029411764706,199.0808823529412,185.29411764705884,"licenseplate"
"1845525_10392_1576562783960.jpg",230.69852941176472,102.94117647058825,275.5514705882353,127.94117647058825,"headlights"
"1845525_10392_1576562783960.jpg",36.21323529411765,99.26470588235294,79.2279411764706,129.41176470588235,"headlights"
"150393-cars-news-bmw-will-offer-wireless-android-auto-from-mid-2020-image1-zv0p2vgrcu.jpg",83.12151616499443,104.37602072864321,115.94202898550725,125.78305590452261,"headlights"
"150393-cars-news-bmw-will-offer-wireless-android-auto-from-mid-2020-image1-zv0p2vgrcu.jpg",204.05797101449278,110.08456344221105,237.5919732441472,125.78305590452261,"headlights"
"150393-cars-news-bmw-will-offer-wireless-android-auto-from-mid-2020-image1-zv0p2vgrcu.jpg",136.63322185061315,142.90868404522612,183.72352285395763,153.61220163316582,"licenseplate"
"2014-BMW-5-Series---55-000-kms-driven-in-Mumbai-Central-VB201705171774173-ak_LWBP568933873-1578661607_gv.jpeg",28.68127292176039,90.63398692810456,77.04557610024449,107.60784313725489,"headlights"
"2014-BMW-5-Series---55-000-kms-driven-in-Mumbai-Central-VB201705171774173-ak_LWBP568933873-1578661607_gv.jpeg",73.34718826405867,95.75816993464052,128.61281326405867,152.12418300653593,"tyres"
"2014-BMW-5-Series---55-000-kms-driven-in-Mumbai-Central-VB201705171774173-ak_LWBP568933873-1578661607_gv.jpeg",218.760391198044,71.09803921568627,240.71550275061125,105.36601307189542,"tyres"
"1565955480WhatsApp20Image202019-06-2620at2021.07.49.jpeg",387.5294117647059,472.9411764705883,730.5882352941177,607.0588235294118,"headlights"
"1565955480WhatsApp20Image202019-06-2620at2021.07.49.jpeg",843.5294117647061,626.8235294117648,1066.5882352941178,717.1764705882354,"licenseplate"
"1565955480WhatsApp20Image202019-06-2620at2021.07.49.jpeg",288.7058823529412,467.29411764705884,387.5294117647059,777.8823529411766,"tyres"
"15car1.jpg",271.8840579710145,170.8553609913793,390.64659977703457,217.88811961206898,"headlights"
"15car1.jpg",358.5284280936455,208.92949892241379,455.6298773690078,372.42432650862065,"tyres"
"15car1.jpg",97.84838350055742,208.18294719827585,208.39464882943145,252.22949892241377,"licenseplate"
"15car1.jpg",563.9353400222966,264.92087823275864,635.6410256410256,375.41053340517243,"tyres"
"2015_bmw_5_series_1090123566915047282.jpg",163.31951491389916,121.17647058823529,242.57904750922512,143.52941176470588,"headlights"
"2015_bmw_5_series_1090123566915047282.jpg",106.42529597170972,141.9607843137255,164.49663668511687,232.15686274509804,"tyres"
"2015_bmw_5_series_1090123566915047282.jpg",281.03169203567035,147.45098039215685,319,172.94117647058823,"licenseplate"
"2017-05-29-20-54-p90261127_highres_bmwconcept8series_cropped_90.jpg",42.06911928651059,118.7557648163606,101.62764771460424,148.99282658597662,"headlights"
"2017-05-29-20-54-p90261127_highres_bmwconcept8series_cropped_90.jpg",303.4648829431438,122.5353975375626,367.2775919732441,147.1030102253756,"headlights"
"2017-05-29-20-54-p90261127_highres_bmwconcept8series_cropped_90.jpg",162.13154960981046,218.44357783806345,253.36008918617614,230.72738418196997,"licenseplate"
"2019-08-02-11-18-p90360262highres_cropped_90.jpg",129.04347826086956,147.1030102253756,183.40245261984393,204.74240922370615,"tyres"
"2019-08-02-11-18-p90360262highres_cropped_90.jpg",335.6075808249721,154.66227566777962,379.0947603121516,210.88431239565944,"tyres"
"2019-08-02-11-18-p90360262highres_cropped_90.jpg",77.52062430323299,128.67730070951586,115.8082497212932,139.54374478297163,"headlights"
"2019-08-02-11-18-p90360262highres_cropped_90.jpg",26.47045707915273,143.7958315943239,52.46822742474916,159.38681656928216,"licenseplate"
"33-332526_bmw-cars-wallpapers-hd-free-download-pictures-bmw.jpg",1267.1571906354516,713.903743315508,1592.5083612040135,1213.01247771836,"tyres"
"33-332526_bmw-cars-wallpapers-hd-free-download-pictures-bmw.jpg",2200.401337792642,930.6595365418895,2423.010033444816,1030.48128342246,"licenseplate"
"33-332526_bmw-cars-wallpapers-hd-free-download-pictures-bmw.jpg",1718.0824972129321,802.3172905525847,2057.7034559643257,913.5472370766489,"headlights"
"33-332526_bmw-cars-wallpapers-hd-free-download-pictures-bmw.jpg",319.64325529542924,539.9286987522281,525.1282051282052,919.2513368983957,"tyres"
"2019-bmw-i8-3.jpg",282.0289855072464,619.586229946524,529.5652173913044,757.5256238859179,"headlights"
"2019-bmw-i8-3.jpg",1397.9710144927537,643.9284759358288,1602.8985507246377,755.4971033868092,"headlights"
"5-Series_0_11-min-28129.jpg",156.7001114827202,255.2588619402985,288.7759197324415,386.2290111940298,"tyres"
"5-Series_0_11-min-28129.jpg",763.3534002229654,246.30363805970148,894.3099219620958,386.2290111940298,"tyres"
"5-Series_0_11-min-28129.jpg",902.144927536232,233.99020522388057,963.7056856187291,269.8111007462686,"headlights"
"8f1541b5830e7c01c778cb3aa5773ccd_large.jpg",226.46288209606988,432.15686274509807,440.7278020378457,469.4117647058824,"licenseplate"
"8f1541b5830e7c01c778cb3aa5773ccd_large.jpg",520.844250363901,277.54901960784315,618.6608442503639,328.7745098039216,"headlights"
"8f1541b5830e7c01c778cb3aa5773ccd_large.jpg",21.513828238719068,263.578431372549,138.89374090247452,339.01960784313724,"headlights"
"61zuMG9IjvL._SL1310_.jpg",248.72050849941382,569.8366013071895,399.22461166471277,724.9673202614379,"tyres"
"61zuMG9IjvL._SL1310_.jpg",859.9514580890973,568.3006535947712,1002.7767804806565,724.9673202614379,"tyres"
"61zuMG9IjvL._SL1310_.jpg",188.82601846424384,551.40522875817,244.11324003516998,588.2679738562092,"headlights"
"bmw-3-series-shadow-edition_1522739533.jpeg",86.00557413600892,252.16501650165017,186.20624303233,283.8943894389439,"headlights"
"bmw-3-series-shadow-edition_1522739533.jpeg",196.2263099219621,255.5049504950495,335.67224080267556,441.70627062706274,"tyres"
"bmw-3-series-shadow-edition_1522739533.jpeg",604.5440356744705,278.0495049504951,688.0445930880713,403.29702970297035,"tyres"
"bmw-3-series-shadow-edition_1522739533.jpeg",24.21516164994426,306.43894389438947,52.60535117056857,337.33333333333337,"licenseplate"
"BMW-4.jpg",670.6800445930882,961.7524752475247,1101.6276477146043,1087.2178217821781,"licenseplate"
"BMW-4.jpg",1335.6521739130435,773.5544554455445,1658.149386845039,884.7623762376237,"headlights"
"BMW-4.jpg",268.27201783723524,733.6336633663366,539.3979933110368,876.2079207920791,"headlights"
"BMW-4.jpg",1686.6889632107025,813.4752475247525,1883.6120401337794,1338.1485148514853,"tyres"
"BMW-4.jpg",2006.3322185061318,762.1485148514851,2254.626532887403,1261.158415841584,"tyres"
"BMW-7-Series-Right-Front-Three-Quarter-164132.jpg",91.63879598662207,167.11046006944443,145.1505016722408,246.01125372023807,"tyres"
"BMW-7-Series-Right-Front-Three-Quarter-164132.jpg",246.1538461538462,171.84325396825395,317.7257525083612,278.10649181547615,"tyres"
"BMW-7-Series-Right-Front-Three-Quarter-164132.jpg",319.7324414715719,159.0866505456349,401.33779264214047,183.1580791170635,"headlights"
"BMW-7-Series-Right-Front-Three-Quarter-164132.jpg",440.8026755852843,204.55490451388889,509.0301003344482,224.61442832341268,"licenseplate"
"BMW-7-Series-Right-Front-Three-Quarter-164132.jpg",528.428093645485,156.41204737103175,541.8060200668897,179.14617435515873,"headlights"
"bmw-7-series.jpg",162.76477146042365,300.0511465827338,301.0033444816054,335.73459982014384,"headlights"
"bmw-7-series.jpg",43.47826086956522,362.49718974820144,111.48272017837235,400.41085881294964,"licenseplate"
"bmw-7-series.jpg",308.8071348940914,322.3533048561151,453.73467112597547,491.8497077338129,"tyres"
"bmw-7-series.jpg",824.9721293199555,302.28136241007195,925.3065774804905,447.24539118705036,"tyres"
"bmw-5-series-diesel-tilted.jpg",169.42028985507247,177.66253351206436,274.92753623188406,210.09148793565686,"headlights"
"bmw-5-series-diesel-tilted.jpg",62.89855072463769,224.27915549597856,126.81159420289856,257.7215147453083,"licenseplate"
"bmw-5-series-diesel-tilted.jpg",285.07246376811594,206.03786863270778,393.6231884057971,340.8207104557641,"tyres"
"bmw-5-series-diesel-tilted.jpg",736.5217391304349,182.72955764075067,827.8260869565219,314.47218498659515,"tyres"
"BMW-5-Series-Right-Front-Three-Quarter-172250.jpg",60.869565217391305,159.7553013392857,119.06354515050168,241.33069816468253,"tyres"
"BMW-5-Series-Right-Front-Three-Quarter-172250.jpg",291.6387959866221,171.791015625,371.23745819397993,268.74538070436506,"tyres"
"BMW-5-Series-Right-Front-Three-Quarter-172250.jpg",484.94983277591973,196.53109499007934,537.7926421404683,214.58466641865076,"licenseplate"
"BMW-5-Series-Right-Front-Three-Quarter-172250.jpg",366.5551839464883,156.41204737103175,451.505016722408,182.4894283234127,"headlights"
"bmw-5-series.jpg",46.82274247491639,243.68775614754097,120.17837235228541,274.91726434426226,"licenseplate"
"bmw-5-series.jpg",167.78149386845035,197.62423155737704,271.5719063545151,226.4139344262295,"headlights"
"bmw-5-series.jpg",267.670011148272,211.57991803278688,378.4838350055741,346.7451331967213,"tyres"
"bmw-5-series.jpg",594.6488294314381,200.74718237704917,657.8595317725752,310.83119877049177,"tyres"
"BMW-8-Series-Exterior-170077.jpg",196.65551839464882,157.7493489583333,286.95652173913044,181.20436507936506,"headlights"
"BMW-8-Series-Exterior-170077.jpg",485.61872909698997,144.3763330853174,517.7257525083612,221.27117435515868,"tyres"
"BMW-8-Series-Exterior-170077.jpg",285.61872909698997,163.09855530753964,349.8327759197325,264.7334759424603,"tyres"
"BMW-8-Series-Exterior-170077.jpg",101.00334448160535,193.1878410218254,153.84615384615384,214.58466641865078,"licenseplate"
"BMW-8-Series-Exterior-170077.jpg",80.2675585284281,151.0628410218254,92.97658862876254,169.1164124503968,"headlights"
"bmw-car-customer-care-hyderabad-car-repair-and-services-bmw-40er6gn.jpg",125.07882273342355,180.90522875816995,213.3223951285521,218.24509803921572,"headlights"
"bmw-car-customer-care-hyderabad-car-repair-and-services-bmw-40er6gn.jpg",377.5713802435724,189.27450980392157,406.5564952638701,211.16339869281046,"headlights"
"bmw-car-customer-care-hyderabad-car-repair-and-services-bmw-40er6gn.jpg",268.07205683355886,247.85947712418303,357.6038565629229,269.1045751633987,"licenseplate"
"bmw-car-customer-care-hyderabad-car-repair-and-services-bmw-40er6gn.jpg",100.60250338294993,225.32679738562092,130.87584573748308,335.4150326797386,"tyres"
"bmw-carmaker-mobileye_29320.jpg",211.3235294117647,333.52941176470586,316.3235294117647,362.6470588235294,"headlights"
"bmw-carmaker-mobileye_29320.jpg",354.2647058823529,317.6470588235294,432.7941176470588,465,"tyres"
"bmw-carmaker-mobileye_29320.jpg",615.4411764705882,292.05882352941177,661.3235294117646,404.11764705882354,"tyres"
"BMW-Cars.jpg",494.98327759197326,439.35310509554137,747.8260869565217,491.5187101910828,"licenseplate"
"BMW-Cars.jpg",230.10033444816054,258.7798566878981,378.5953177257525,343.04737261146494,"headlights"
"BMW-Cars.jpg",850.8361204013378,266.8053343949044,1000.6688963210702,340.3722133757961,"headlights"
"bmw-cars-for-rent-in-chennai.jpeg",387.7369007803791,664.0595238095239,683.2552954292084,747.8690476190477,"licenseplate"
"bmw-cars-for-rent-in-chennai.jpeg",796.4325529542921,513.2023809523811,1089.855072463768,586.5357142857144,"headlights"
"bmw-cars-for-rent-in-chennai.jpeg",199.10813823857302,498.53571428571433,326.95652173913044,603.2976190476192,"headlights"
"bmw-cars-for-rent-in-chennai.jpeg",1108.7179487179487,561.5238095238095,1297.3467112597548,923.8690476190477,"tyres"
"bmw-cars-for-rent-in-chennai.jpeg",1624.3032329988853,513.202380952381,1735.3846153846155,835.8690476190477,"tyres"
"bmw-m2.jpg",175.58528428093646,247.78896324863882,286.3991081382386,275.10293784029034,"headlights"
"bmw-m2.jpg",599.3311036789298,249.3497617967332,649.2753623188406,357.044861615245,"tyres"
"bmw-m2.jpg",269.2307692307692,259.49495235934666,372.2408026755853,386.70003402903814,"tyres"
"bmw-m2.jpg",56.96767001114827,293.05212114337564,127.98216276477146,321.92689428312156,"licenseplate"
"bmw-vantablack-x6-exterior-2.jpg",176.25,273.33333333333337,254.58333333333334,295.00000000000006,"headlights"
"bmw-vantablack-x6-exterior-2.jpg",248.75,300,331.25,400.83333333333337,"tyres"
"bmw-vantablack-x6-exterior-2.jpg",491.25,286.6666666666667,547.9166666666666,365.83333333333337,"tyres"
"bmw-vantablack-x6-exterior-2.jpg",96.25,317.5,139.58333333333334,339.1666666666667,"licenseplate"
"BMW-New-X6-Exterior-170088.jpg",125.75250836120401,174.46561879960316,188.628762541806,193.1878410218254,"licenseplate"
"BMW-New-X6-Exterior-170088.jpg",230.76923076923077,126.99141245039682,322.40802675585286,150.3941902281746,"headlights"
"BMW-New-X6-Exterior-170088.jpg",315.05016722408027,162.42990451388889,385.9531772575251,267.4080791170635,"tyres"
"BMW-New-X6-Exterior-170088.jpg",472.9096989966555,165.77315848214283,522.4080267558528,241.99934895833331,"tyres"
"BMW-New-X6-Exterior-170088.jpg",96.3210702341137,124.98546006944444,116.38795986622073,149.7255394345238,"headlights"
"bmw-x1-827_827x510_61455981465.jpg",102.33779264214047,297.50960669077756,200.06577480490523,345.46620705244123,"licenseplate"
"bmw-x1-827_827x510_61455981465.jpg",268.2909698996655,220.96349457504522,463.7469342251951,274.45354882459316,"headlights"
"bmw-x1-827_827x510_61455981465.jpg",451.7614269788183,287.36494122965644,558.7090301003344,476.4246157323689,"tyres"
"bmw-x1-827_827x510_61455981465.jpg",504.3132664437012,274.45354882459316,506.15719063545146,282.7537296564196,"tyres"
"bmw-x1-827_827x510_61455981465.jpg",734.803790412486,228.34143309222424,778.1360089186176,356.53311482820976,"tyres"
"bmw-m2-road-test-0273_0_0_0.jpg",396.32107023411373,256.8776304713805,542.8093645484951,316.0762836700337,"headlights"
"bmw-m2-road-test-0273_0_0_0.jpg",733.4448160535117,299.01904461279463,774.581939799331,337.14699074074076,"headlights"
"bmw-m2-road-test-0273_0_0_0.jpg",594.9832775919732,360.22443181818187,715.3846153846154,398.352377946128,"licenseplate"
"bmw-m2-road-test-0273_0_0_0.jpg",303.01003344481603,269.92140151515156,381.2709030100334,443.5038930976432,"tyres"
"bmw-m2-road-test-0273_0_0_0.jpg",98.32775919732441,227.77998737373738,143.47826086956522,354.2042297979798,"tyres"
"bmw-x3.jpg",163.34448160535118,236.17956349206347,256.56633221850615,268.37003968253964,"licenseplate"
"bmw-x3.jpg",310.18952062430327,184.1795634920635,410.83612040133784,213.89384920634922,"headlights"
"bmw-x3.jpg",111.37123745819399,174.27480158730157,147.670011148272,202.33829365079362,"headlights"
"bmw-x3.jpg",393.5117056856187,221.32242063492063,475.1839464882943,355.86210317460313,"tyres"
"bmw-x3.jpg",580.7803790412486,208.94146825396825,635.2285395763656,313.76686507936506,"tyres"
"BMW-X1.jpg",176.42140468227424,348.66220735785953,300.16722408026754,386.2876254180602,"licenseplate"
"BMW-X1.jpg",361.2040133779264,267.55852842809367,491.6387959866221,302.67558528428094,"headlights"
"BMW-X1.jpg",102.8428093645485,268.39464882943145,150.5016722408027,303.5117056856187,"headlights"
"BMW-X1.jpg",483.27759197324417,308.52842809364546,540.1337792642141,472.40802675585286,"tyres"
"BMW-X1.jpg",617.8929765886288,302.67558528428094,656.3545150501673,415.55183946488296,"tyres"
"bmw_5_series_2016_diesel_bmw_5_series_520d_prestige_plus_2016_diesel_7010080536670711190.jpg",214.65241564417178,227.5343137254902,307.08186349693256,254.33660130718954,"headlights"
"bmw_5_series_2016_diesel_bmw_5_series_520d_prestige_plus_2016_diesel_7010080536670711190.jpg",406.3579371165645,214.98856209150327,425.18615797546016,234.37745098039215,"headlights"
"bmw_5_series_2016_diesel_bmw_5_series_520d_prestige_plus_2016_diesel_7010080536670711190.jpg",338.462231595092,260.609477124183,396.6585506134969,278.2875816993464,"licenseplate"
"bmw_5_series_2016_diesel_bmw_5_series_520d_prestige_plus_2016_diesel_7010080536670711190.jpg",161.59106595092027,237.22875816993462,215.22296779141107,331.3218954248366,"tyres"
"bmw_5_series_2016_diesel_bmw_5_series_520d_prestige_plus_2016_diesel_7010080536670711190.jpg",9.25364263803681,217.83986928104574,38.35180214723927,291.40359477124184,"tyres"
"bmw5s.jpg",111.48272017837235,200.66815144766147,165.88628762541805,305.7906458797328,"tyres"
"bmw5s.jpg",342.47491638795987,209.57683741648108,419.17502787068,338.7527839643653,"tyres"
"bmw5s.jpg",420.958751393534,192.65033407572383,520.8472686733556,230.9576837416481,"headlights"
"bmw5s.jpg",661.7614269788182,193.5412026726058,693.8684503901894,219.37639198218264,"headlights"
"BMW20fuel20cell_1.jpg",233.77926421404683,336.85467880333954,327.0903010033445,365.9622854823748,"headlights"
"BMW20fuel20cell_1.jpg",724.4147157190636,330.83241535250465,797.6588628762543,428.19234114100186,"tyres"
"BMW20fuel20cell_1.jpg",325.08361204013386,356.3172541743971,433.4448160535118,472.3556064471244,"tyres"
"BMW20fuel20cell_1.jpg",172.5752508361204,380.01423353432284,207.69230769230768,403.0995767625232,"licenseplate"
"bmw_m5_competition_main.jpg",35.8974358974359,123.14024390243902,81.54960981047938,138.75,"licenseplate"
"bmw_m5_competition_main.jpg",107.6923076923077,96.21341463414635,172.46376811594203,112.60365853658537,"headlights"
"bmw_m5_competition_main.jpg",299.6655518394649,95.04268292682927,325.80824972129324,154.359756097561,"tyres"
"bmw_m5_competition_main.jpg",168.1716833890747,102.06707317073172,211.87290969899666,178.5548780487805,"tyres"
"bmw_m5_competition_main.jpg",15.217391304347826,97.38414634146342,29.264214046822744,109.8719512195122,"headlights"
"BMW__1534229795.jpg",226.17614269788183,187.68564356435644,312.5083612040134,220.47772277227722,"headlights"
"BMW__1534229795.jpg",477.3244147157191,160.59653465346534,519.4202898550725,193.38861386138615,"headlights"
"BMW__1534229795.jpg",365.30657748049055,235.24752475247524,460.9141583054627,261.1113861386138,"licenseplate"
"BMW__1534229795.jpg",184.79375696767002,224.04207920792078,258.9966555183947,351.6460396039604,"tyres"
"BMW__1534229795.jpg",63.500557413600895,188.39851485148515,131.99554069119287,291.0519801980198,"tyres"
"D328CF01-0BF3-42E0-A79E-C9DD3C864CE5.jpeg",95.60758082497213,373.5663931856187,335.340022296544,489.10652696488296,"headlights"
"D328CF01-0BF3-42E0-A79E-C9DD3C864CE5.jpeg",968.9186176142698,390.68345004180605,1188.6733556298773,487.6801055602007,"headlights"
"D328CF01-0BF3-42E0-A79E-C9DD3C864CE5.jpeg",466.62207357859535,564.7068614130435,819.0858416945374,665.982781145485,"licenseplate"
"C5F7CB18-4761-4E31-A6FF-ED6BEBC59D2C.jpeg",334.4838350055741,542.6951818561873,603.8974358974358,614.6500313545151,"licenseplate"
"C5F7CB18-4761-4E31-A6FF-ED6BEBC59D2C.jpeg",97.03455964325529,383.9376567725753,222.6086956521739,467.3139109531773,"headlights"
"C5F7CB18-4761-4E31-A6FF-ED6BEBC59D2C.jpeg",723.7636566332217,387.185618729097,877.8773690078036,467.3139109531772,"headlights"
"d5f6704eb5d54484a4870a3183a40355.jpg",653.8039215686274,878.4313725490196,1082.9803921568628,983.8431372549019,"headlights"
"d5f6704eb5d54484a4870a3183a40355.jpg",1861.0196078431372,501.96078431372547,1943.8431372549019,788.078431372549,"tyres"
"d5f6704eb5d54484a4870a3183a40355.jpg",1071.686274509804,825.7254901960785,1376.6274509803923,1290.0392156862745,"tyres"
"d5f6704eb5d54484a4870a3183a40355.jpg",169.41176470588235,978.8235294117646,448,1134.4313725490194,"licenseplate"
"d5f6704eb5d54484a4870a3183a40355.jpg",116.70588235294117,722.8235294117646,161.88235294117646,860.8627450980391,"headlights"
"image19.jpeg",52.424749163879596,87.1989635678392,62.23522853957636,97.00800879396985,"headlights"
"image19.jpeg",110.98104793756967,89.03815954773869,147.1571906354515,99.76680276381909,"headlights"
"image19.jpeg",145.01114827201783,102.83212939698493,168.6176142697882,141.76177763819095,"tyres"
"image19.jpeg",207.55295429208473,86.44221105527637,222.2686733556299,121.83715452261305,"tyres"
"image1.jpeg",73.32679738562092,60.83660130718955,91,64.91503267973857,"headlights"
